EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
205808143,WESTERN TELECOMMUNICATIONS ALLIANCE FOUNDATION INC,% KELLY WORTHINGTON,2883 ALPINE VIEW LOOP,HELENA,MT,59601-9760,0000,03,3,2000,201104,1,16,000000000,1,01,202312,4,3,01,0,12,410074,63254,57515,B82,
205815274,THE HIGH STAKES FOUNDATION,,129 W ALDER ST,MISSOULA,MT,59802-4225,0000,03,3,1000,200703,1,04,000000000,1,01,202312,6,6,00,1,12,3195820,3555364,,T20,
205818938,TOTAL JOINTS IN MOTION FROMMISSOULA MONTANA,% MARK CHANNER,10118 TOOKIE TREK RD,MISSOULA,MT,59808-8474,0000,03,3,1200,200705,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,Q30,
205819234,MONTANA 4-H FOUNDATION INC,% ORGANIZATIONAL LEADER,100 W CUSTER AVE,HELENA,MT,59602-0100,5954,03,9,2000,201310,1,15,000000000,1,01,202309,0,0,02,0,09,0,0,0,,BIRDSEYE HI ALTITUDE 4-H CLUB
205819332,ROCKY MOUNTAIN ELK FOUNDATION INC,,PO BOX 8249,MISSOULA,MT,59807-8249,9462,03,9,1000,198409,0,16,001602000,1,01,,0,0,01,0,12,,,,D300,ALTA CHAPTER DINUBA 05672
205838347,HAGERTY BROTHERS COMPANY FOUNDATION,,2400 DURSTON RD APT 76,BOZEMAN,MT,59718-3654,0000,03,3,1000,200812,1,04,000000000,1,01,202312,3,2,00,1,12,83755,22274,,T20,
205850815,CHABAD LUBAVITCH OF MONTANA,% CHAIM S BRUK,1610 ELLIS ST STE 2B,BOZEMAN,MT,59715-8855,0000,03,3,7000,200803,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
205895818,JOHNNY WALKER RELIEF FUND,% PETER M MOULLET,3824 BUTTERCUP ST,EAST HELENA,MT,59635-3401,0000,03,3,1000,201208,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,P60,USFS LE&I
205896020,BANOVICH WILDSCAPES FOUNDATION,,2 PINE CREEK RD,LIVINGSTON,MT,59047-9118,0000,03,3,1000,200709,1,04,000000000,1,25,202112,4,4,00,1,12,293661,238015,,T20,
205939212,SKATEBOARD ALLIANCE OF MONTANA,% ELWOOD BAKKEN,PO BOX 1532,BOZEMAN,MT,59771-1532,0000,03,3,1000,201612,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,N32,PUBLIC CHARITY
205942219,FORWARD AIR CONTROLLERS ASSOCIATIONINCORPORATED,% FELIX F MORAN,PO BOX 222,POLSON,MT,59860-0222,0000,19,3,1000,200806,1,00,000000000,1,01,202312,0,0,02,0,12,0,0,0,W30,
205949204,KOOTENAI FOREST STAKEHOLDERSCOALITION,% MARVIN E LEVERT,21 RIVERFRONT DR S,TROUT CREEK,MT,59874-0000,0000,03,3,1200,201111,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,C30,
205967694,MISSOULA INSTITUTE FOR SUSTAINABLETRANSPORTATION,% BOB GIORDANO,734 S 1ST ST W,MISSOULA,MT,59801-1844,0000,03,3,1200,201103,1,15,000000000,1,01,202312,6,4,01,0,12,1012856,334268,333268,W40,
205970239,BULLHOOK COMMUNITY HEALTH CENTER INC,% CYNTHIA M SMITH,521 4TH ST,HAVRE,MT,59501-3649,0000,03,3,1000,200711,1,12,000000000,1,01,202306,8,7,01,0,06,13593299,8130806,8129403,E20,BULLHOOK CLINIC
205977731,AIDS OUTREACH,,PO BOX 1276,BOZEMAN,MT,59771-1276,0000,03,3,1000,200805,1,15,000000000,1,01,202312,3,3,01,0,12,26228,54471,54471,G81,
206246872,PLEIADES FOUNDATION,% CHRISTIAN SAMSON JONES & CHISHOLM,PO BOX 5434,MISSOULA,MT,59806-5434,0000,03,3,1000,200411,1,04,000000000,2,01,202312,6,5,00,1,12,2099211,588030,,T22,KINGSTON CYNTHIA J TTEE
206732757,JOHN L & ANN TAYLOR SCHOLARSHIP TR,% DAVIDSON TRUST CO,8 3RD ST N,GREAT FALLS,MT,59401-3104,0000,03,3,1000,200601,1,04,000000000,2,01,202312,6,5,00,1,12,1797696,731817,,T20,
206790446,SCOOB TRUST FOUNDATION,,7180 TEPEE RIDGE RD,BOZEMAN,MT,59715-8635,0000,03,3,1000,200604,1,04,000000000,2,01,202312,7,6,00,1,12,6234803,3535004,,T22,SUSAN HARE TTEE
207102273,MACK & NINA NCCUM MEMORIAL SCHOLARSHIP TRUST,% MACK & NINA NICCUM MEMORIAL TR,PO BOX 2309,GREAT FALLS,MT,59403-2309,0000,92,0,1000,000000,0,00,000000000,0,12,202312,5,3,00,1,12,557768,56424,,,
208038167,MONTANA 4-H FOUNDATION INC,% DAWN BLAIN,PO BOX 230,JOLIET,MT,59041-0230,5954,03,9,2000,201310,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,O52,COTTONWOOD COW CHIPS
208067492,EASTERN PLAINS ECONOMIC DEVELOPMENT CORPORATION,% WILLIAM LOEHDING,PO BOX 321,BAKER,MT,59313-0321,0000,03,3,1000,200812,1,15,000000000,1,01,202309,4,4,01,0,09,474665,419270,419215,S30,
208068193,MONTANA 4-H FOUNDATION INC,% JANE WOLERY,PO BOX 130,CHOTEAU,MT,59422-0130,5954,03,9,2000,201310,1,15,000000000,1,01,202309,0,0,02,0,09,0,0,0,,TETON COUNTY 4-H EXCHANGE PROGRAM
208068258,MONTANA 4-H FOUNDATION INC,% JANE WOLERY,PO BOX 130,CHOTEAU,MT,59422-0130,5954,03,9,2000,201310,1,15,000000000,1,01,202309,0,0,02,0,09,0,0,0,,CHALLENGING CHAMPS 4-H CLUB
208068302,MONTANA 4-H FOUNDATION INC,% JANE WOLERY,PO BOX 130,CHOTEAU,MT,59422-0130,5954,03,9,2000,201310,1,15,000000000,1,01,202309,0,0,02,0,09,0,0,0,,EAGER EAGLES 4-H CLUB
208068415,MONTANA 4-H FOUNDATION INC,% JANE WOLERY,PO BOX 130,CHOTEAU,MT,59422-0130,5954,03,9,2000,201310,1,15,000000000,1,01,202309,0,0,02,0,09,0,0,0,,TETON COUNTY 4-H HORSE FUND
208068492,MONTANA 4-H FOUNDATION INC,% JANE WOLERY,PO BOX 130,CHOTEAU,MT,59422-0130,5954,03,9,2000,201310,1,15,000000000,1,01,202309,0,0,02,0,09,0,0,0,,TETON COUNTY 4-H LIVESTOCK COMMITTE
208099136,ALLISON FIFIELD MEMORIAL FOUNDATION,% PAUL FIFIELD,PO BOX 1099,CONDON,MT,59826-1099,0000,03,3,1000,200703,1,04,000000000,1,01,202312,4,4,00,1,12,237461,298244,,T20,
208107951,NORTH DUNCAN DRIVE NEIGHBORHOOD ASSOCIATION,% BRIAN DERRY,3515 DUNCAN DR,MISSOULA,MT,59802-3283,0000,04,3,3000,200806,2,00,000000000,1,01,202312,0,0,02,0,12,0,0,0,S22,
208127471,FLATHEAD VALLEY VETERANS MEMORIALINC,% CHARLES OLSON,241 MAIN ST,KALISPELL,MT,59901-4453,0000,03,3,1000,200707,1,15,000000000,1,01,202112,4,1,02,0,12,318066,5692,5692,A80,
208132199,MONTANA CITY CASA,% SUZANNE SEVERIN,1 JACKSON CREEK RD PMB 2284,CLANCY,MT,59634-9714,0000,03,3,1200,200803,1,16,000000000,1,01,202306,3,4,01,0,06,54961,193145,193145,B90,CASA
208135406,FAITH HOPE AND LOVE MINISTRIES INC,% RICK GRIGGS,PO BOX 431,LODGE GRASS,MT,59050-0431,0000,03,3,7000,201106,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,X21,
208169120,LEWISTOWN COMMUNITY DEVELOPMENT CORPORATION,% DUANE FERDINAND,PO BOX 714,LEWISTOWN,MT,59457-0714,0000,03,3,1000,200707,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,L20,
208182021,LIVING WATER OF THE EVANGELICALCHURCH OF NORTH AMERICA,,PO BOX 31453,BILLINGS,MT,59107-1453,2146,03,9,7000,197102,1,10,001000000,5,01,,0,0,06,0,12,,,,,LIVING WATER
208198762,CLASSIC CRUISERS CAR CLUB,% TOM BRUHA,PO BOX 333,BAKER,MT,59313-0333,0000,04,3,3000,200904,2,00,000000000,1,01,202406,0,0,02,0,06,0,0,0,A80,
208224309,SHERIDAN COUNTY HEALTH PLUS,% KIRK L STONER,601 JAMES DR,PLENTYWOOD,MT,59254-2154,0000,03,3,1000,200708,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,N30,
208261224,AMERICAN LEGION,% DEBORA A KISSINGER,PO BOX 277,CLINTON,MT,59825-0277,0925,19,9,1000,194603,1,00,907908000,5,01,202312,0,0,02,0,12,0,0,0,,83 CLINTON
208266086,HEADWATERS TRAIL SYSTEM,% GENE TOWNSEND,PO BOX 187,THREE FORKS,MT,59752-0187,0000,03,3,1000,201409,1,15,000000000,5,01,202312,5,4,02,0,12,540815,205652,0,C50,
208342132,BOZEMAN BIKE KITCHEN,% ELIZABETH LAYNE,2104 INDUSTRIAL DR STE A,BOZEMAN,MT,59715-2279,0000,03,3,1000,200711,1,15,000000000,1,01,202312,4,4,01,0,12,185049,147805,130133,C20,
208345099,ROCKY MOUNTAIN ELK FOUNDATION INC,,PO BOX 8249,MISSOULA,MT,59807-8249,9462,03,9,1000,198409,1,16,001000000,1,01,,0,0,01,0,12,,,,,LAKE COUNTRY CHAPTER
208345230,BOZEMAN STEALERS FAST PITCH,% ANGIE KENT,PO BOX 1748,BOZEMAN,MT,59771-1748,0000,03,3,1000,201906,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,N63,
208366023,HUMMINGBIRD CONSERVANCY INC,% LORI J WALSH,2017 HARRISON AVENUE SUITE 265,BUTTE,MT,59701-6044,0000,03,3,4000,200706,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,D20,
208367511,MONTANA METH PROJECT,% PEG SHEA,PO BOX 8944,MISSOULA,MT,59807-8944,0000,03,3,1000,200711,1,15,000000000,1,01,202312,4,5,01,0,12,245905,680951,680951,F21,
208409012,KILA SMITH LAKE COMMUNITYDEVELOPMENT COALITION,% SCOTT LAMPSHIRE,PO BOX 105,KILA,MT,59920-0105,0000,03,3,1000,201009,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,C30,
208414761,MONTANA 4-H FOUNDATION INC,% FLATHEAD CO EXTENSION,1108 S MAIN ST STE 4,KALISPELL,MT,59901-5680,5954,03,9,2000,201310,1,15,149349000,1,01,202312,0,0,02,0,12,0,0,0,O52,COUNTRY COUSINS 4-H CLUB
208422515,RANCHERS STEWARDSHIP ALLIANCE INC,% DALE VESETH,PO BOX 716,MALTA,MT,59538-0716,0000,03,3,2000,200901,1,15,000000000,1,01,202312,4,5,01,0,12,155530,525044,525044,C30,
208450078,GLASGOW RODEO COMMITTEE,% DEWAYNE OZARK,PO BOX 164,GLASGOW,MT,59230-0164,0000,03,3,1200,200711,1,16,000000000,5,01,202312,2,4,01,0,12,21047,171680,171680,N52,
208484819,MONTANA FEDERATION OF PUBLIC EMPLOYEES,% KAREN GIDEON - TREASURER,709 S 3RD ST,HAMILTON,MT,59840-2919,9424,06,9,1000,199007,2,00,059000000,5,01,202408,0,0,02,0,08,0,0,0,,BITTERROOT CO-OP EMPLOYEES BARG UNI
208492484,ASSURED PERFORMANCE AUTO &COLLISION CARE,% ALYSIA ZENS,840 SHORELINE DRIVE STE A,POLSON,MT,59860-9472,0000,06,3,1000,200703,2,00,000000000,1,01,202212,9,8,01,0,12,71932453,21750537,-14849,S46,
208498425,GFWC BIG TIMBER WOMANS CLUB,% DEANNA NOVOTNY,PO BOX 23,BIG TIMBER,MT,59011-0023,0000,03,3,1000,201508,1,16,000000000,1,01,202306,0,0,02,0,06,0,0,0,N50,
208536276,MONTANA RED ANGUS ASSOCIATION INCORPORATED,% TENA KETCHUM,PO BOX 232,DRUMMOND,MT,59832-0232,0000,06,3,1000,200911,2,00,000000000,1,01,202312,3,4,01,0,12,78813,283709,283709,S41,
208552587,MONTANA REVIVAL INC,% J PHILIP MALONEY,15143 MT HIGHWAY 83,BIGFORK,MT,59911-7806,0000,03,3,7000,200708,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,X990,
208564707,BURNT LEATHER FOUNDATION,,1247 STONERIDGE DR,BOZEMAN,MT,59718-7038,0000,03,3,1200,200705,1,04,000000000,1,01,202312,3,1,00,1,12,58546,108,,T20,
208571151,LEADERSHIP MONTANA INC,% MONTANA STATE UNIVERSITY-BILLINGS,PO BOX 5155,BOZEMAN,MT,59717-5155,0000,03,3,1000,200710,1,15,000000000,1,01,202306,3,5,01,0,06,57831,694352,694352,B60,
208578340,FRUIT OF THE SPIRIT CHRISTIANFELLOWSHIP INC,% TIMOTHY TAUNT,2120 S RESERVE ST PMB 406,MISSOULA,MT,59801-6451,0000,03,3,7000,201112,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
208581383,UNITED STATES CATTLEMENS ASSOCIATION,% BDO USA,31784 HIGHWAY 201,LAMBERT,MT,59243-9306,0000,06,3,2000,200706,2,00,000000000,1,01,202312,4,4,01,0,12,154663,215716,127532,S41,
208663653,DILLON VOLUNTEER FIRE DEPARTMENTASSOCIATION INC,% MIKE MARROW,405 N IDAHO ST,DILLON,MT,59725-2650,0000,03,3,6000,200801,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,M12,
208667083,ROY C MILLER SCHOLARSHIP TR,% MEMBERS TRUST COMPANY TTEE,PO BOX 30918,BILLINGS,MT,59116-0918,0000,03,3,1000,200908,1,04,000000000,2,01,202312,3,3,00,1,12,47634,26672,,B82,
208671204,TOUGH ENOUGH TO WEAR PINK OFMONTANA,% JOHN W HARLAN,PO BOX 18085,MISSOULA,MT,59808-8085,0000,03,3,1000,200708,1,15,000000000,1,01,202312,4,4,01,0,12,262024,178548,148729,H32,
208681172,STORM CASTLE FOUNDATION,% KANDLE INC,PO BOX 160324,BIG SKY,MT,59716-0324,0000,03,3,1000,200808,1,04,000000000,1,01,202312,8,7,00,1,12,20395785,5205258,,T20,
208689095,CLYDEHURST CHRISTIAN RANCH INC,% ED SMITH,1440 GRAND AVE,BILLINGS,MT,59102-3104,0000,03,3,7000,200907,1,16,000000000,1,01,202312,6,6,13,0,12,3831711,1313624,1194375,X20,
208701832,GRANT CREEK TRAILS ASSOCIATION INC,% KAREN SIPPY,PO BOX 16922,MISSOULA,MT,59808-6922,0000,03,3,1200,200706,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,N32,
208703719,SAWTOOTH STABLES YOUTH EQUESTRIAN CENTER,% KEITH W SMITH,PO BOX 25,AUGUSTA,MT,59410-0025,0000,03,3,1200,201907,1,16,000000000,1,01,202112,1,2,02,0,12,1,16393,16043,W30,
208722591,MONTANA SOCIETY OFANESTHESIOLOGISTS,% DENNY ORME,PO BOX 1155,BILLINGS,MT,59103-1155,0000,06,3,1000,201408,2,00,000000000,1,01,202312,0,0,02,0,12,0,0,0,Y99,
208759489,ROCKY MOUNTAIN ELK FOUNDATION INC,,PO BOX 8249,MISSOULA,MT,59807-8249,9462,03,9,1000,198409,1,16,001000000,1,01,,0,0,01,0,12,,,,,CENTRAL PLAINS CHAPTER 14674
208780215,CENTER POLE,% SUSAN KELLY,PO BOX 71,GARRYOWEN,MT,59031-0071,0000,03,3,1000,201206,1,15,000000000,1,01,202312,4,6,01,0,12,320963,1502365,1502365,P80,
208837637,WARRIORS & QUIET WATERS FOUNDATION,% FAYE NELSON,351 EVERGREEN DR STE A,BOZEMAN,MT,59715-2438,0000,03,3,1200,200707,1,15,000000000,1,01,202312,8,8,01,0,12,23896502,12186679,4556103,E50,MICHAEL POWELL
208920475,SADDLEHORN COMMUNITY FOUNDATION,% JIM FRIZZELL,PO BOX 1808,BIGFORK,MT,59911-1808,0000,03,3,1000,200711,1,04,000000000,1,01,202312,3,1,00,1,12,35039,4516,,T21,
208921324,HENRY BRANDT MINISTRIES INC,,PO BOX 222,CLINTON,MT,59825-0222,0000,03,3,1270,200712,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,A33,BIBLICAL COUNSELING OUTREACH
208943392,MONTANA 4-H FOUNDATION INC,% NANCY METCALFE,PO BOX 427,STANFORD,MT,59479-0427,5954,03,9,2000,201310,1,15,000000000,1,01,202409,0,0,02,0,09,0,0,0,,STANFORD SCRAMBLERS 4-H CLUB
208949347,MONTANA 4-H FOUNDATION INC,% PONDERA EXTENSION 4-H AGENT,20 4TH AVE SW,CONRAD,MT,59425-2340,5954,03,9,2000,201310,1,15,000000000,1,01,202309,0,0,02,0,09,0,0,0,,4-H EXHIBIT BUILDING COMMITTEE
208953814,NEW LIFE PENTECOSTAL CHURCH INC,,2688 FOOTHILL RD,KALISPELL,MT,59901-8305,7060,03,9,7000,198506,1,10,001000000,1,01,,0,0,06,0,12,,,,,
208972869,KOOTENAI KARACTERS,% SHANDA JENNINGS,95 HIGHWOOD DR,LIBBY,MT,59923-9014,0000,03,3,2000,201710,1,15,000000000,5,01,202312,0,0,02,0,12,0,0,0,A25,
208981631,MEDICINE LAKE HONKER FOUNDATION INC,% TINA WIVHOLM,PO BOX 265,MEDICINE LAKE,MT,59247-0265,0000,03,3,1000,200709,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,B122,
213510750,MOUNT ELLIS ELEMENTARY SCHOOL,,3835 BOZEMAN TRAIL RD,BOZEMAN,MT,59715-6685,1071,03,9,7000,194704,1,10,211029000,5,01,,0,0,06,0,12,,,,,
222501660,LITTLE LEAGUE BASEBALL INC,% BEN SNIPES,1204 25TH AVE SW,GREAT FALLS,MT,59404-3614,3158,03,9,1000,196701,1,15,000000000,5,01,202309,0,0,02,0,09,0,0,0,,4260211 WESTSIDE LL
222993741,CHARLIE RUSSELL RIDERS FOUNDATION INC,% WILLIAM W LANIGAN,PO BOX 1284,BIGFORK,MT,59911-1284,0000,03,3,1000,199004,1,15,350000000,1,01,202312,4,4,01,0,12,363621,293743,201743,,
223254620,ROCKY MOUNTAIN ELK FOUNDATION INC,,PO BOX 8249,MISSOULA,MT,59807-8249,9462,03,9,1000,199208,1,16,602000000,1,01,,0,0,01,0,12,,,,,NORTH JERSEY CHAPTER
223310241,MONTANA JAZZ COLLECTIVE INC,% DIANE T DIETSCH,6025 SKYLINE LN,BOZEMAN,MT,59715-9651,0000,03,3,1000,199410,1,15,994090603,1,01,202312,0,0,02,0,12,0,0,0,A60,
223435287,ROCKY MOUNTAIN ELK FOUNDATION INC,,PO BOX 8249,MISSOULA,MT,59807-8249,9462,03,9,1000,000000,0,16,000000000,1,01,,0,0,01,0,12,,,,,NIAGARA FRONTIER CHAPTER
223541672,ROCKY MOUNTAIN ELK FOUNDATION INC,,PO BOX 8249,MISSOULA,MT,59807-8249,9462,03,9,1000,000000,0,16,000000000,1,01,,0,0,01,0,12,,,,,NORTHERN NEW YORK CHAPTER
223880639,BIG SKY ECONOMIC DEVELOPMENT CORPORATION,% JOEL L KALEVA,201 N BROADWAY,BILLINGS,MT,59101-1936,0000,03,3,1000,200307,1,15,000000000,1,01,202306,6,6,01,0,06,3741252,2056608,2056608,S30,
223891086,MONTANA 4-H FOUNDATION INC,% ORGANIZATIONAL LEADER,100 W CUSTER AVE,HELENA,MT,59602-0100,5954,03,9,2000,201310,1,15,000000000,1,01,202309,0,0,02,0,09,0,0,0,,BIG SKY 4-HERS
223931116,BIG SKY VETERINARY TECHNICIANS ASSOCIATION,% DIXIE MACK,910 5TH AVE,HAVRE,MT,59501-4512,0000,04,3,2000,200901,2,00,000000000,5,01,202312,0,0,02,0,12,0,0,0,S41,
223972040,MONTANA 4-H FOUNDATION INC,% SUSAN TEFRE,100 W LAUREL AVE,PLENTYWOOD,MT,59254-1647,5954,03,9,2000,201310,1,15,000000000,1,01,202309,0,0,02,0,09,0,0,0,,TUMBLEWEEDS 4-H CLUB
223972305,MONTANA 4-H FOUNDATION INC,% KATELYN ANDERSEN,215 S 4TH ST STE G,HAMILTON,MT,59840-2703,5954,03,9,2000,201310,1,15,000000000,1,01,202309,0,0,02,0,09,0,0,0,,BIG SKY HORIZONS 4-H CLUB
223972306,MONTANA 4-H FOUNDATION INC,% KATELYN ANDERSEN,215 S 4TH ST STE G,HAMILTON,MT,59840-2703,5954,03,9,2000,201310,1,15,000000000,1,01,202309,0,0,02,0,09,0,0,0,,CLOVER CLUB 4-H CLUB
223981291,VETERANS OF FOREIGN WARS OF THE UNITED STATES AUXILIARY DEPARTMENT,% KAREN WITT,1266 HIGHWAY 200 W,JORDAN,MT,59337-9610,5790,19,9,1000,201010,2,00,000000000,5,01,202406,0,0,02,0,06,0,0,0,W30,7886 LEONARD WHITE AUX
232172098,ASSOCIATION FOR THE RIGHTS OF CATHOLICS IN THE CHURCH,% PATRICK SULLIVAN,16 BIG DIPPER DR,CLANCY,MT,59634-9606,0000,03,3,2000,198108,1,16,029124125,1,01,202212,0,0,02,0,12,0,0,0,,
232373716,AMERICAN ACADEMY OF HEAD FACIAL AND NECK PAIN & TMJ ORTHOPEDICS,,380 ICE CENTER LN STE C,BOZEMAN,MT,59718-5970,0000,03,3,1200,198809,1,16,149000000,1,01,202309,4,4,01,0,09,136072,391223,381270,,AMER ACADEMY OF CRANIOFACIAL PAIN
232739024,ROCKY MOUNTAIN ELK FOUNDATION INC,,PO BOX 8249,MISSOULA,MT,59807-8249,9462,03,9,1000,199208,1,16,602000000,1,01,,0,0,01,0,12,,,,,BLUE MOUNTAIN CHAPTER
232930930,LACKAWANNA INSTITUTE INC,,855 BRAVE HEART LOOP,BOZEMAN,MT,59718-9657,0000,03,3,1000,199804,1,03,124000000,1,01,202312,6,4,00,1,12,1416688,304005,,E99Z,
237000919,PHI UPSILON OMICRON INC,% DEPT HHD HERRICK HALL 218,PO BOX 173540 HERRICK HALL 222,BOZEMAN,MT,59717-0000,1008,03,9,1000,194710,2,16,059921205,5,01,202307,0,0,02,0,07,0,0,0,,EPSILON CHAPTER
237003485,BLAIR FOUNDATION,,22517 MT HIGHWAY 83,SWAN LAKE,MT,59911-7824,0000,03,3,1200,196901,1,04,602040000,2,01,202312,1,1,00,1,12,2168,1,,,
237003577,PRAKASH ASSOCIATION U S A,,6479 HWY 93 SOUTH SUITE 515,WHITEFISH,MT,59937-8238,0000,03,3,7000,196901,1,10,059566927,1,01,,1,0,06,0,06,,,,,
237009191,ORDER OF EASTERN STAR OF MONTANA,% JEAN MITCHELL,202 S MERRILL AVE,GLENDIVE,MT,59330-1636,2610,10,9,1000,197503,1,00,260000000,5,01,202312,0,0,02,0,12,0,0,0,,5 YELLOWSTONE
237010140,OPTIMIST INTERNATIONAL,% CRAIG S MARSHALL,3516 CLEARWATER DR,BILLINGS,MT,59101-8008,1334,04,9,1300,196810,2,00,349040000,5,01,202309,0,0,02,0,09,0,0,0,,13010 OC OF MAGIC CITY MT
237010392,AMERICAN FEDERATION OF LABOR & CONGRESS OF INDUSTRIAL ORGS,% JERRY RUKAVINA,1112 7TH ST S STE 206,GREAT FALLS,MT,59405-4333,1338,05,9,3000,195605,2,00,263000000,5,01,202312,0,0,02,0,12,0,0,0,,CENTRAL MONTANA CENTRAL LABOR COUNC
237010398,DANIELS COUNTY MUSEUM ASSOCIATION,,PO BOX 133,SCOBEY,MT,59263-0133,0000,03,3,1000,201505,1,16,059062060,1,01,202312,4,4,01,0,12,336428,124186,124186,A50,
237010401,FOLD OF THE MESSIAH,,2823 S FORK NEMOTE CR RD,SUPERIOR,MT,59872-0000,0000,03,3,7000,196903,1,10,029000000,1,01,,0,0,06,0,12,,,,,
237010405,MONTANA SHERIFFS AND PEACE OFFICERS ASSOCIATION,,320 JACKSON ST,HELENA,MT,59601-5008,0000,03,3,2000,199109,1,15,123000000,1,01,202304,5,5,01,0,04,862583,627032,607123,I600,
237010406,MONTANA SOCIETY OF ENGINEERS,% CONNIE DEMPSTER,PO BOX 20996,BILLINGS,MT,59104-0996,0000,06,3,2000,196812,2,00,200205000,1,01,202312,0,0,02,0,12,0,0,0,,
237010408,DIGGER ATHLETIC ASSOCIATION,% MONTANA TECH,1300 WEST PARK ST,BUTTE,MT,59701-8955,0000,03,3,1000,196902,1,15,602000000,1,01,202312,3,5,01,0,12,54487,625825,511058,B43I,
237010416,TOASTMASTERS INTERNATIONAL,% MISSOULA BREAKFAST FORUM TOASTMAS,101 IMPERIAL WAY,MISSOULA,MT,59803-2327,0820,03,9,2000,194505,0,16,059319000,1,01,202312,0,0,02,0,12,0,0,0,,1897 MISSOULA BREAKFAST FORUM TOAST
237013531,BOZEMAN SENIOR SOCIAL CENTER INC,,807 N TRACY AVE,BOZEMAN,MT,59715-2813,0000,03,3,1000,196904,1,15,575000000,1,01,202306,6,5,01,0,06,2361689,968784,932594,P81Z,
237017174,MONTANA FARM BUREAU FEDERATION,% GINA STEVENS,RR 1 BOX 1117A,HARDIN,MT,59034-9713,9406,05,9,1000,198909,2,00,230000000,5,01,202309,0,0,02,0,09,0,0,0,,BIG HORN COUNTY
237017819,GLASGOW HIGH SCHOOL EDUCATIONAL TRUST,% CHMS,PO BOX 751,GLASGOW,MT,59230-0751,0000,03,3,1000,201903,1,15,059561349,2,01,202306,8,5,01,0,06,11194628,781791,781791,B25,
237022817,AMERICAN POSTAL WORKERS UNION,% RANDALL SAVAGE,PO BOX 3271,BUTTE,MT,59702-3271,2474,05,9,3000,197311,2,00,263279000,5,01,202312,0,0,02,0,12,0,0,0,,82 BUTTE LOCAL
237024888,LEAGUE OF WOMEN VOTERS OF HELENA,% JULIE HUNTINGTON,PO BOX 6530,HELENA,MT,59604-0000,0000,04,3,3000,196905,1,00,482000000,5,01,202403,0,0,02,0,03,0,0,0,,
237025168,MONTANA STATE GOLF ASSOCIATION,,PO BOX 4306,HELENA,MT,59604-4306,0000,03,3,1000,199905,1,16,000000000,1,01,202312,5,5,01,0,12,548498,991241,971286,N70,
237025741,HELEN MUSIC TEACHERS ASSOCIATION,% SHARON MAYNARD,PO BOX 6218,HELENA,MT,59604-6218,0000,06,3,2000,196906,2,00,059205040,5,01,202312,0,0,02,0,12,0,0,0,,
237025746,AVON COMMUNITY CHURCH,,215 MAIN STREET,AVON,MT,59713-0000,0000,03,3,7000,196906,1,10,001000000,1,01,,0,0,06,0,12,,,,,
237025749,MONTANA FARM BUREAU FEDERATION,% CAROLE PLYMALE,62 DUCK CREEK RD,TOWNSEND,MT,59644-9613,9406,05,9,1000,198908,2,00,230000000,5,01,202309,0,0,02,0,09,0,0,0,,BROADWATER COUNTY
237025860,CENTRAL BIBLE CHURCH OF KALISPELL MONTANA,,1ST AVE EAST AND NINTH STREET,KALISPELL,MT,59901-0000,0000,03,3,7000,196907,1,10,001000000,1,01,,5,4,06,0,02,,,,,
237026158,AMERICAN WATER WORKS ASSOCIATION,% ROBIN MATTHEWS-BARNES,PO BOX 582,SEELEY LAKE,MT,59868-0582,2004,03,9,1800,196905,1,16,059000000,1,01,202312,4,4,01,0,12,163326,124266,124266,,MONTANA SECTION
237027663,MONTANA FARM BUREAU FEDERATION,% RUTH RAUCH,3981 HIGHWAY 13,WOLF POINT,MT,59201-9235,9406,05,9,1000,198904,2,00,230000000,5,01,202309,0,0,02,0,09,0,0,0,,ROOSEVELT COUNTY
