EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
237047345,HAWAII JUSTICE FOUNDATION,,PO BOX 4750,HONOLULU,HI,96812-4750,0000,03,3,1200,196912,1,17,161180430,1,01,202112,7,4,01,0,12,6871556,406666,406666,I80Z,
237049322,INTERNATIONAL ASSOCIATION OF LIONS CLUBS KOLOA LIONS CLUB,% SANDI STERKER,5555 WAILAAU RD,KOLOA,HI,96756-9706,0000,04,3,3000,202108,2,00,911520000,5,01,202206,0,0,02,0,06,0,0,0,S80,
237052259,LAMB OF GOD CHURCH & BIBLE SCHOOL,,612 ISENBERG ST,HONOLULU,HI,96826-4532,0000,03,3,7000,199602,1,10,001000000,1,01,,0,0,06,0,12,,,,X20Z,
237056154,HAWAII ASSOCIATION OF REALTORS,,1259 AALA ST STE 300,HONOLULU,HI,96817-3962,0000,06,3,4000,197605,2,00,201480000,1,01,202112,6,6,01,0,12,4820562,2749369,2645393,,
237056754,COMMUNITY CHURCH OF CHRIST,,94-289 KAHUALENA ST,WAIPAHU,HI,96797-3410,0000,03,3,7000,197105,1,10,001000000,1,01,,0,0,06,0,12,,,,,
237057621,HAWAII RESTAURANT ASSOCIATION,,2909 WAIALAE AVE,HONOLULU,HI,96826-1833,0000,06,3,2000,197001,2,00,920916000,1,01,202112,4,4,01,0,12,455736,321192,321192,,
237057633,KONA LANAKILA CHURCH CORPORATION,% THE FIRST TRUST CO OF HILO LTD,PO BOX 397,HILO,HI,96721-0397,0000,03,3,7000,197001,1,10,001000000,1,01,,0,0,06,0,12,,,,,
237057714,HONOLULU ZOOLOGICAL SOCIETY,,151 KAPAHULU AVENUE,HONOLULU,HI,96815-4011,0000,03,3,2000,197003,1,16,059000000,1,01,202106,6,5,01,0,06,3321307,955993,953071,D115,
237061499,HALE KIPA INC,,912128 OLD FORT WEAVER,EWA BEACH,HI,96706-1911,0000,03,3,1000,197006,1,15,399000000,1,01,202106,8,7,01,0,06,16771667,8721602,8668097,P300,
237061638,SYNERGICS,,PO BOX 10267,HONOLULU,HI,96816-0267,0000,03,3,7000,197301,1,10,001000000,1,01,,0,0,06,0,12,,,,,
237061751,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% CARLA BROWN,4794,KAILUA KONA,HI,96745-0000,0239,04,9,3000,194012,1,00,911520000,5,01,202206,0,0,02,0,06,0,0,0,,14341 KAILUA-KONA LIONS CLUB
237062033,HIMALAYAN ACADEMY,% BODHINATHA VEYLAN,107 KAHOLALELE RD,KAPAA,HI,96746-9304,0000,03,3,2000,197003,1,11,059000000,1,01,202112,6,5,01,0,12,1559341,903786,903786,,
237063037,NATIONAL TREASURY EMPOLYEES UNION,% KENNETH K KIDDER,PO BOX 30809,HONOLULU,HI,96820-0809,0878,05,9,3000,197004,2,00,263000000,5,01,202112,0,0,02,0,12,0,0,0,,151 CHAPTER
237063698,HAWAII MEDICAL FOUNDATION,,PO BOX 12241,HONOLULU,HI,96828-1241,0000,03,3,2800,197004,1,15,161180059,1,01,202106,4,1,02,0,06,246867,2122,2122,H30Z,
237065679,DELTA KAPPA GAMMA SOCIETY INTERNATIONAL,% JENNIFER SHIROMA,PO BOX 1344,PEARL CITY,HI,96782-8344,1741,06,9,2000,197101,2,00,059205000,5,01,202206,0,0,02,0,06,0,0,0,,HI KAPPA CHAPTER
237067293,HAWAII ASSOCIATION FOR HEALTH PHYSICAL EDC RECREATION DANCE,% BARBARA PERRY,94-291 MAKAPIPIPI ST,MILILANI,HI,96789-2745,0000,03,3,2000,197005,1,16,317318000,1,01,202208,0,0,02,0,08,0,0,0,,
237067376,HAWAII ASSOCIATION OF INDEPENDENT SCHOOLS,,615 PIIKOI ST PH 5,HONOLULU,HI,96814-3138,0000,03,3,2000,197005,1,16,059000000,1,01,202106,4,6,01,0,06,383200,1348659,1348659,B20,
237067433,KONA ARTS CENTER,% KAREN NAKASHIMA,PO BOX 390506,KEAUHOU,HI,96739-0506,0000,03,3,1200,197005,1,16,119059349,1,01,202112,0,0,02,0,12,0,0,0,,
237067493,HONOLULU COUNTY DENTAL SOCIETY,,PO BOX 2241,HONOLULU,HI,96804-2241,0000,06,3,2000,195804,2,00,205000000,5,01,202112,4,4,01,0,12,179104,106066,106066,,
237068948,KURTISTOWN JODO MISSION,,PO BOX 27,KURTISTOWN,HI,96760-0027,0000,03,3,7000,197006,1,10,001000000,1,01,,0,0,06,0,12,,,,,
237071571,BIG ISLAND HOUSING FOUNDATION,,688 KINOOLE ST STE 102,HILO,HI,96720-3868,0000,04,3,3000,197103,2,00,399000000,1,01,202103,6,4,01,0,03,1459082,382641,382641,,
237072345,KONA PALISADES ESTATES COMMUNITY ASSOCIATION,% ASSOCIA HAWAII,C/O ASSOCIA 737 BISHOP ST,HONOLULU,HI,96813-0000,0000,04,3,3000,197007,2,00,402000000,1,01,202112,4,3,02,0,12,144826,43868,43868,,
237079250,WAIMEA COMMUNITY THEATRE,,PO BOX 1660,KAMUELA,HI,96743-1660,0000,03,3,1200,197105,1,16,119059000,1,01,202106,0,0,02,0,06,0,0,0,,
237079329,BHAKTI ASHRAM,% GERALD A GARCIA,75-5995 KUAKINI HWY STE 221,KAILUA KONA,HI,96740-2120,0000,03,3,7000,197008,1,10,001000000,1,01,,0,0,06,0,12,,,,,
237079409,KONKO MISSION OF HONOLULU,,1728 LILIHA ST,HONOLULU,HI,96817-3111,0000,03,3,7000,197009,1,10,001000000,1,01,,6,4,06,0,12,,,,,
237081165,SOROPTIMIST INTERNATIONAL OF THE AMERICAS INC,% ELAINE RANDALL,PO BOX 1514,KAHULUI,HI,96733-1514,3899,03,9,1000,200210,1,16,922911040,5,01,202006,0,0,02,0,06,0,0,0,I70,115603 MAUI HI
237084937,RISSHO KOSEI KAI BUDDHIST CHURCH OF HAWAII,,2280 AUHUHU ST,PEARL CITY,HI,96782-1228,0000,03,3,7000,197012,1,10,001000000,1,01,202112,6,4,01,0,12,2484970,297446,248921,X99Z,
237086308,ASSOCIATION OF HAWAII ARTISTS,% PRISCILLA E HALL,PO BOX 37605,HONOLULU,HI,96837-0605,0000,07,3,1000,197103,2,00,319119000,1,01,202112,0,0,02,0,12,0,0,0,,
237086371,HAWAIIAN MALACOLOGICAL SOCIETY,,PO BOX 22130,HONOLULU,HI,96823-2130,0000,03,3,1000,197011,1,16,059000000,1,01,202212,0,0,02,0,12,0,0,0,,
237086372,HUI HANAI,,PO BOX 1552,HONOLULU,HI,96806-1552,0000,03,3,1000,197010,1,16,995062000,1,01,202112,4,3,01,0,12,101002,60989,-1837,,
237089084,TENKOKYO HAWAII KYOKAI,,908 KAUMANA DR,HILO,HI,96720-1754,0000,03,3,7000,197102,1,10,029000000,1,01,,0,0,06,0,12,,,,,
237093437,KONKO MISSION OF WAHIAWA,,207 MULIWAI AVE,WAHIAWA,HI,96786-2015,0000,03,3,7000,197102,1,10,001000000,1,01,,0,0,06,0,12,,,,,
237093439,KONKO MISSION OF WAIPAHU,,94-106 MOKUKAUA ST,WAIPAHU,HI,96797-3132,0000,03,3,7000,197102,1,10,001000000,1,01,201312,0,0,06,0,12,,,,,
237096006,TOASTMASTERS INTERNATIONAL,% DOWNTOWN BUSINESS ASSOCIATES CLUB,1820 KAIOO DR APT A311,HONOLULU,HI,96815-5818,0820,03,9,2000,194505,0,16,059319000,5,01,202212,0,0,02,0,12,0,0,0,,2076 DOWNTOWN BUSINESS ASSOCIATES C
237100729,FERN ACRES COMMUNITY ASSOCIATION,% SARA KRITIKOS,PO BOX 582,KURTISTOWN,HI,96760-0582,0000,04,3,3000,197302,2,00,402000000,1,01,202112,5,4,01,0,12,592212,401306,401306,,
237106164,WAIANAE COAST EARLY CHILDHOOD SERVI CES,,84-1061 NOHOLIO RD,WAIANAE,HI,96792-2247,0000,03,3,2000,197209,1,15,574059000,1,01,202006,6,6,01,0,06,2125786,2899817,2899817,P33Z,
237108342,HAWAII INSULATORS TRAINING PLAN,,1440 KAPIOLANI BLVD STE 800,HONOLULU,HI,96814-3613,0000,05,3,3000,197202,2,00,566000000,2,01,202108,6,6,01,0,08,1477450,2602862,245523,,
237110190,MARINE CORPS LEAGUE NATIONAL HEADQUARTERS,% MARGARET GAUKLER,PO BOX 874,PEARL CITY,HI,96782-0874,0955,04,9,2000,194607,1,00,908279265,5,01,202206,0,0,02,0,06,0,0,0,W30,363 ALOHA DETACHMENT HAWAII
237112021,FRIENDS OF THE EAST WEST CENTER,,1601 EAST-WEST ROAD,HONOLULU,HI,96848-1601,0000,03,3,1200,197105,1,16,059927349,1,01,202206,0,0,02,0,06,0,0,0,Q21I,
237115682,LOUISE AND Y T LUM FOUNDATION,,80 N KING ST,HONOLULU,HI,96817-5109,0000,03,3,1000,197106,1,04,602000000,1,01,202112,6,5,00,1,12,2167030,715507,,,
237116870,CARPET LINOLEUM AND SOFT TILE LOCAL UNION 1926 HEALTH & WELFARE TRUST,% GROUP PLAN ADMINISTRATORS INC,222 VINEYARD ST PH 4,HONOLULU,HI,96813-2456,0000,09,3,1000,197110,2,00,000000000,2,01,202102,7,6,01,0,02,5502839,2604517,2604517,,
237116871,CARPET LINOLEUM AND SOFT TILE LOCAL UNION 1926 VACATION-HOLIDAY FUND T,,222 VINEYARD ST PH 4,HONOLULU,HI,96813-2456,0000,09,3,1000,197207,2,00,263264279,2,01,202102,5,3,01,0,02,810380,61525,61525,,
237118628,HAWAIIAN SHORES COMMUNITY ASSOCIATION,,15-2793 HONU ST,PAHOA,HI,96778-9542,0000,04,3,3000,197111,1,00,999000000,1,01,202110,7,6,01,0,10,9563411,2208514,2208514,,
237119144,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% FRANCIS NAKAMOTO,95-261 AHIKU STREET,MILILANI,HI,96789-4108,0239,04,9,3000,197109,2,00,279319000,5,01,202206,0,0,02,0,06,0,0,0,,14356 MILIANI
237120435,CALEDONIAN SOCIETY OF HAWAII,,PO BOX 4164,HONOLULU,HI,96812-4164,0000,03,3,1000,199406,1,16,119000000,1,01,202206,0,0,02,0,06,0,0,0,,
237120629,KONKO MISSIONS IN HAWAII,,1728 LILIHA ST,HONOLULU,HI,96817-3111,0000,03,3,7000,197107,1,10,001000000,1,01,,1,3,06,0,12,,,,,
237120804,COOKE FOUNDATION LIMITED,% HAWAII COMMUNITY FOUNDATION,827 FORT STREET MALL,HONOLULU,HI,96813-4317,0000,03,3,1000,197107,1,04,602000000,1,01,202106,8,6,00,1,06,18390503,3686464,,,
237121910,THE ROTARY CLUB OF WEST PEARL HARBOR,,98-218 PUAALII ST,AIEA,HI,96701-2208,0000,04,3,1000,201304,2,00,520349200,5,01,202206,0,0,02,0,06,0,0,0,,
237122000,SOROPTIMIST INTERNATIONAL OF THE AMERICAS INC,,76-323 WANA ST,KAILUA KONA,HI,96740-2926,3899,03,9,1000,200210,1,16,922911040,5,01,202006,0,0,02,0,06,0,0,0,I70,115602 KONA HI
237124922,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% CHRIS KALOPODES,45-426 PUA MAKAHALA ST,KANEOHE,HI,96744-2938,0239,04,9,3000,196912,2,00,279319000,5,01,202206,0,0,02,0,06,0,0,0,,14343 KANEOHE LIONS CLUB
237128466,PTA HAWAII CONGRESS,% PTA BOARD MEMBERS,105 PAUWELA RD,HAIKU,HI,96708-8970,2303,03,9,2000,197206,1,16,059035000,5,01,202112,4,3,01,0,12,112701,50676,50277,,HAIKU ELEMENTARY SCHOOL PTA
237128503,PTA HAWAII CONGRESS,% ROWENA MARTINEZ,91-980 NORTH RD,EWA BEACH,HI,96706-2746,2303,03,9,2000,197206,1,16,059035000,5,01,202206,0,0,02,0,06,0,0,0,,JAMES CAMPBELL HIGH PTSA
237132151,KAUAI BOARD OF REALTORS,,4359 KUKUI GROVE ST STE 103,LIHUE,HI,96766-2008,0000,06,3,4000,198112,2,00,201200205,1,01,202112,6,4,01,0,12,1383281,408789,408789,,
237132306,KAPAA FIRST HAWAIIAN CHURCH,,4-1325 KUHIO HWY,KAPAA,HI,96746-1633,0000,03,3,7000,199102,1,10,001000000,1,01,,0,0,06,0,12,,,,,
237132329,WOMENS CAMPUS CLUB OF THE UNIVERSITY OF HAWAII,% STELLA K ECCLESTON,PO BOX 62104,HONOLULU,HI,96839-2104,0000,03,3,2000,197606,1,16,059917000,1,01,202205,0,0,02,0,05,0,0,0,,
237132550,PTA HAWAII CONGRESS,% PTA BOARD MEMBERS,770 KEOLU DR,KAILUA,HI,96734-3508,2303,03,9,2000,197301,1,16,059035000,5,01,202206,0,0,02,0,06,0,0,0,,ENCHANTED LAKES PTA
237132567,ROTARY INTERNATIONAL,% JERRY SHIMODA,PO BOX 1544,KEALAKEKUA,HI,96750-1544,0573,04,9,1000,194209,2,00,520349200,5,01,202106,0,0,02,0,06,0,0,0,,KONA MAUKA HI
237135853,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,% MARGARET RUSSO,PO BOX 428,VOLCANO,HI,96785-0428,1050,03,9,1200,196906,1,16,059062061,5,01,202112,0,0,02,0,12,0,0,0,,HAWAII STATE SOCIETY DAR
237137920,DAUGHTERS OF THE NILE,% STELLA MAE CARTER,1264 AUPUPU PL,KAILUA,HI,96734-4157,0525,08,9,1000,194203,1,00,036000000,5,01,202203,6,4,01,0,03,1085610,189916,79408,,33 EGYPTIAN
237140533,KOKOKAHI GYM TEAM ASSOCIATION INC,,45-558 KAMEHAMEHA HWY STE C,KANEOHE,HI,96744-1970,0000,03,3,2000,197302,1,15,994059328,1,01,202108,4,5,01,0,08,328943,519479,514968,N6XZ,
237143978,INTERNATIONAL ORDER OF THE NRAINBOW FOR GIRLS HONOLULU ASSEMBLY 1,,94-176 KEHELA PL,WAIPAHU,HI,96797-1232,0000,03,3,1000,201910,1,15,036279000,5,01,202105,0,0,02,0,05,0,0,0,O22,
237144862,INTERNATIONAL ORDER OF THE RAINBOW GIRLS,% DORINA BADGET,94-243 KAHUALENA ST,WAIPAHU,HI,96797-3410,5329,03,9,1000,194207,1,15,036279000,5,01,202205,0,0,02,0,05,0,0,0,,3 LEI LEHUA ASSEMBLY
237145240,NATIONAL SOJOURNERS INC,% RONALD R DALEY,92-1308 UAHANAI ST,KAPOLEI,HI,96707-1574,1028,04,9,3000,194804,2,00,908319000,5,01,202206,0,0,02,0,06,0,0,0,,9 HAWAIIAN CHAPTER
237146512,KOOLAU LODGE MASONIC TEMPLE ASSOCIATION,,PO BOX 764,KAILUA,HI,96734-0764,0000,02,3,1000,197505,2,00,912000000,1,01,202112,0,0,02,0,12,0,0,0,,
237148030,SAMOAN CONGREGATIONAL CHRISTIAN CHURCH IN HONOLULU,,616 N SCHOOL ST,HONOLULU,HI,96817-3028,0000,03,3,7000,197111,1,10,001000000,1,01,,0,0,06,0,12,,,,,
237148165,CONTRACTORS ASSOCIATION OF KAUAI,,4231 AHUKINI RD,LIHUE,HI,96766-1262,0000,06,3,2000,197111,2,00,200000000,1,01,202112,3,4,01,0,12,77705,163858,146755,S41,
237152750,ROOFERS UNION LOCAL 221 TRAINING TRUST FUND,% HAWAII BENEFIT ADMINISTRATORS INC,200 N VINEYARD BLVD STE 100,HONOLULU,HI,96817-3938,0000,05,3,3000,197205,2,00,566000000,2,01,202206,6,4,01,0,06,1112286,252485,98368,,221
237154899,KALIHI PALAMA CUTURE & ARTS SOCIETY INC,,357 N KING ST,HONOLULU,HI,96817-4702,0000,03,3,1000,197201,1,15,119560575,1,01,202112,3,3,01,0,12,26521,99511,99511,,
237156685,JAPAN-AMERICA INSTITUTE OF MANAGEMENT SCIENCE,,6660 HAWAII KAI DR,HONOLULU,HI,96825-1108,0000,03,3,2000,197205,1,11,046030000,1,01,202203,6,5,01,0,03,1223450,569539,569492,Q300,
237157266,FIRST HAWAIIAN CONGREGATIONAL CHURCH OF WAIOHINU,,LOCAL,NAALEHU,HI,96772-0000,0000,03,3,7000,197201,1,10,046001000,1,01,,0,0,06,0,12,,,,,
237157575,KAILUA PENTECOSTAL CHURCH,% REVEREND OSCAR KAMANU,41-542 MEKIA ST,WAIMANALO,HI,96795-1334,0000,03,3,7000,197112,1,10,001000000,1,01,,0,0,06,0,12,,,,,
237157585,YOUNG OF HEART WORKSHOP,,PO BOX 3080,HONOLULU,HI,96802-3080,0000,03,3,2000,197202,1,16,059349000,1,01,202108,3,4,01,0,08,87622,182067,182067,,PU UHONUA SOCIETY
237157730,HAWAII FEDERATION OF GARDEN CLUBS INC,% PATRICIA ERNCE,573 ULUHAKU ST,KAILUA,HI,96734-4412,0000,03,3,1280,197201,1,16,059356000,1,01,202005,0,0,02,0,05,0,0,0,,
237158847,HAWAII AIKI KWAI,% JON OBARA TREASURER,3224 WAIALAE AVE,HONOLULU,HI,96816-5830,0000,03,3,2000,201409,1,16,059062328,1,01,202112,0,0,02,0,12,0,0,0,N60,
237158953,ORIENTAL MISSIONARY SOCIETY-HOLINESS CHURCH OF NORTH A,,7227 ALAKOKO ST,HONOLULU,HI,96825-2712,2242,03,8,7000,197202,1,10,001000000,1,01,199805,0,0,06,0,05,,,,,
237160536,KULA KAI VIEW ESTATES COMMUNITY ASSOCIATION,% T R STANTON,PO BOX 7210,OCEAN VIEW,HI,96737-7210,0000,04,3,3000,197208,2,00,600000000,1,01,201912,0,0,02,0,12,0,0,0,,
237165037,SKI ASSOCIATION OF HAWAII LTD,% TOBY KRAVET,PO BOX 3004,AIEA,HI,96701-8504,0000,07,3,1000,201402,2,00,298318317,1,01,202204,0,0,02,0,04,0,0,0,N50,
237165048,WAIALUA UNITED CHURCH OF CHRIST,,PO BOX 663,WAIALUA,HI,96791-0663,0000,03,3,1000,197203,1,10,001000000,1,01,,1,3,06,0,12,,,,,
237170082,CASTLE HIGH BAND-AID ASSOCIATION,,PO BOX 957,KANEOHE,HI,96744-0957,0000,03,3,2000,197204,1,16,059349000,1,01,202012,0,0,02,0,12,0,0,0,,
237171754,ROYAL ORDER OF JESTERS,% DUSTIN VERITY,1050 BISHOP ST 106,HONOLULU,HI,96813-4210,0512,10,9,1000,194112,1,00,318319000,5,01,202112,0,0,02,0,12,0,0,0,,ALOHA COURT 001
237173957,SPECIAL OLYMPICS HAWAII INC,,91-610 MAUNAKAPU ST,EWA BEACH,HI,96706-6870,0000,03,3,1200,197209,1,15,160317349,1,01,202112,7,6,01,0,12,7616566,2487489,2298453,N72Z,
237179235,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% KANOE ARAI,17-609 PAAHANA STREET,KEAAU,HI,96749-0000,0239,04,9,1300,197211,2,00,408279429,5,01,202006,0,0,02,0,06,0,0,0,,14317 HILO CRESCENT CITY LIONS CLUB
237180664,NA KAI EWALU,,PO BOX 330226,KAHULUI,HI,96733-0226,0000,03,3,2000,197311,1,16,059000000,1,01,202112,3,3,02,0,12,79833,31785,31708,,
237180668,KAI OPUA CANOE CLUB INC,,PO BOX 3079,KAILUA KONA,HI,96745-3079,0000,03,3,1200,197611,1,16,349328927,1,01,202112,4,3,01,0,12,429768,79936,73710,,
237180690,DIVINE CHURCH OF GOD,,86-406 KUWALE RD,WAIANAE,HI,96792-2711,0000,03,3,1000,197406,1,10,001000000,1,01,,0,0,06,0,12,,,,,
237181897,BETTER WORLD FUND,,PO BOX 6092,HILO,HI,96720-8922,0000,03,3,1200,201708,1,16,059520000,5,01,202112,0,0,02,0,12,0,0,0,Q42,063 HAWAII ISLAND CHAPTER
237190027,KAILUA CANOE CLUB INC,,PO BOX 177,KAILUA,HI,96734-0177,0000,03,3,2000,200909,1,16,319317000,1,01,202112,0,0,02,0,12,0,0,0,N70,
237197989,ROTARY INTERNATIONAL,% MARY ANN BERRY,PO BOX 22165,HONOLULU,HI,96823-2165,0573,04,9,3000,194209,2,00,520349200,5,01,202206,3,2,02,0,06,31187,19698,19698,,ROTARY CLUB OF ALA MOANA OAHU
237198625,WINDWARD ARTISTS GUILD,% ROGER TINIUS,88 PINANA ST,KAILUA,HI,96734-4169,0000,04,3,1000,197303,2,00,119000000,1,01,202012,0,0,02,0,12,0,0,0,,
237198698,HAWAII LITERACY INC,,245 N KUKUI ST STE 202,HONOLULU,HI,96817-3921,0000,03,3,1200,197303,1,16,000000000,5,01,202112,5,6,01,0,12,642021,1194889,1194889,,
237202063,AMERICAN ASSOCIATION OF UNIVERSITY WOMEN INC,% LINDA KEELING,PO BOX 390487,KEAUHOU,HI,96739-0487,5649,04,9,3000,201003,2,00,161180059,5,01,202206,0,0,02,0,06,0,0,0,,KONA
237205316,NATIONAL KAPPA KAPPA IOTA INC,% NELLIE LUM,15 CRAIGSIDE PL,HONOLULU,HI,96817-1799,2440,03,9,1000,199809,2,15,318319000,5,01,202206,0,0,02,0,06,0,0,0,,CHI STATE HI
237208630,PTA HAWAII CONGRESS,% WILCOX ELEMENTARY SCHOOL,4319 HARDY ST,LIHUE,HI,96766-1252,2303,03,9,2000,197206,1,16,059035000,5,01,202206,0,0,02,0,06,0,0,0,,WILCOX ELEMENTARY SCHOOL PTA
237208641,PTA HAWAII CONGRESS,% SUSAN ENDO,85-251 FARRINGTON HWY,WAIANAE,HI,96792-2113,2303,03,9,2000,197206,1,16,059035000,5,01,202102,0,0,02,0,02,0,0,0,,WAIANAE HIGH PTSA
237209017,KAUAI COMMUNITY PLAYERS,,PO BOX 343,LIHUE,HI,96766-0343,0000,03,3,2300,197207,1,16,119000000,1,01,202106,3,3,02,0,06,59691,29946,29946,,
237209280,PTA HAWAII CONGRESS,% PTA BOARD MEMBERS,503 KAMOKU ST,HONOLULU,HI,96826-5209,2303,03,9,2000,197206,1,16,059035000,5,01,202012,0,0,02,0,12,0,0,0,,FRIENDS OF ALA WAI PTA
237209287,PTA HAWAII CONGRESS,% ELEELE SCHOOL,PO BOX 38,ELEELE,HI,96705-0038,2303,03,9,2000,197206,1,16,059035000,5,01,202206,0,0,02,0,06,0,0,0,,ELEELE PTA
237209291,PTA HAWAII CONGRESS,% PTSA BOARD MEMBERS,595 PEPEEKEO ST,HONOLULU,HI,96825-1199,2303,03,9,2000,197206,1,16,059035000,5,01,202106,4,3,02,0,06,155071,45454,38466,,HAHAIONE ELEMENTARY PTSA
237209307,PTA HAWAII CONGRESS,% KAILUA ELEM PTA,315 KUULEI RD,KAILUA,HI,96734-2702,2303,03,9,2000,197506,1,16,059035000,5,01,202206,0,0,02,0,06,0,0,0,B94,WAHIAWA ELEMENTARY PTA
237209309,PTA HAWAII CONGRESS,% KAREN G WOLFE,2705 KAIMUKI AVE,HONOLULU,HI,96816-1312,2303,03,9,2000,197206,1,16,059035000,5,01,202206,0,0,02,0,06,0,0,0,B94,KAIMUKI HIGH SCHOOL PTA
237209312,PTA HAWAII CONGRESS,% GENEVIEVE KEEP,4400 MAKA RD,KALAHEO,HI,96741-9548,2303,03,9,2000,197206,1,16,059035000,5,01,202206,0,0,02,0,06,0,0,0,,KALAHEO ELEMENTARY PTA
237209321,PTA HAWAII CONGRESS,,1710 KAUMANA DR,HILO,HI,96720-1409,2303,03,9,2000,197206,1,16,059035000,5,01,202206,0,0,02,0,06,0,0,0,B94,KAUMANA SCHOOL PTA
237209322,PTA HAWAII CONGRESS,% PTSA BOARD MEMBERS,49 FUNCHAL ST,HONOLULU,HI,96813-1549,2303,03,9,2000,197206,1,16,059035000,5,01,202106,0,0,02,0,06,0,0,0,,KAWANANAKOA MIDDLE SCHOOL PTSA
237209336,PTA HAWAII CONGRESS,% KIHEI ELEMENTARY SCHOOL,250 E LIPOA ST,KIHEI,HI,96753-8125,0000,03,3,1200,202002,1,16,059035000,1,01,202206,0,0,02,0,06,0,0,0,,KIHEI ELEMENTARY SCHOOL PTA
237209338,PTA HAWAII CONGRESS,,3223 POIPU RD,KOLOA,HI,96756-9528,2303,03,9,2000,197206,1,16,059035000,5,01,202206,0,0,02,0,06,0,0,0,,KOLOA ELEMENTARY SCHOOL PTA
237209339,PTA HAWAII CONGRESS,,81-901 ONOULI RD,KEALAKEKUA,HI,96750-8189,2303,03,9,2000,197206,1,16,059035000,5,01,202206,0,0,02,0,06,0,0,0,B94,KONAWAENA ELEMENTARY SCHOOL PTA
237209351,PTA HAWAII CONGRESS,% PTSA BOARD MEMBERS,319 WYLLIE ST,HONOLULU,HI,96817-1728,2303,03,9,2000,197209,1,16,059035000,5,01,202206,4,4,01,0,06,302232,190268,162481,,MAEMAE ELEMENTARY PTSA
237209355,PTA HAWAII CONGRESS,% KARIN OKINAGA,1455 PETER BUCK ST,HONOLULU,HI,96817-2733,2303,03,9,2000,197206,1,16,059035000,5,01,202002,0,0,02,0,02,0,0,0,,MCKINLEY HIGH PTSA
237209359,NIMITZ ELEMENTARY PTO,% MICHELLE HEREDIA,520 MAIN ST,HONOLULU,HI,96818-4409,0000,03,3,1000,201504,1,16,000000000,5,01,202206,0,0,02,0,06,0,0,0,B94,
237209360,PTA HAWAII CONGRESS,% THE ORGANIZATION,2655 WOODLAWN DR,HONOLULU,HI,96822-1840,2303,03,9,2000,197206,1,16,059035000,5,01,202106,4,3,01,0,06,235262,50298,50298,,NOELANI PTA
237209645,PEARL CITY AQUATICS CLUB,,PO BOX 2193,PEARL CITY,HI,96782-9193,0000,03,3,2000,201606,1,16,995287000,1,01,202208,3,3,01,0,08,49242,74727,74727,N67,
237210491,CHRISTIAN SCIENCE SOCIETY CHURCH,,PO BOX 307,WAHIAWA,HI,96786-0307,0425,03,9,7000,193605,1,10,001000000,5,01,,0,0,06,0,12,,,,,
237211582,HAWAIIAN RAILWAY SOCIETY,,PO BOX 60369,EWA BEACH,HI,96706-7369,0000,03,3,2000,197208,1,16,059062000,1,01,202112,6,5,01,0,12,1648558,701609,621773,A500,
237211585,CONGREGATIONS OF MAARAV INC,,PO BOX 11154,HONOLULU,HI,96828-0154,0000,03,3,7000,197205,1,10,001000000,1,01,,0,0,06,0,08,,,,,
237216250,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% EDWARD RYGLEWICZ,92-1211 UMENA ST,KAPOLEI,HI,96707-1596,0239,04,9,3000,196912,2,00,279319000,5,01,202106,0,0,02,0,06,0,0,0,,14354 MAKAKILO-KAPOLEI
237216782,EPILEPSY FOUNDATION OF HAWAII,% LDA BUSINESS SERVICE,200 N VINEYARD BLVD SUITE B259,HONOLULU,HI,96817-3950,0000,03,3,2000,197301,1,16,059000000,1,01,202006,4,3,01,0,06,257654,90891,90891,G030,
237220101,HANA CULTURAL CENTER,,PO BOX 27,HANA,HI,96713-0027,0000,03,3,2380,197207,1,15,062000000,1,01,202006,6,3,01,0,06,1490081,71647,56593,,
237226484,MUSIC TEACHERS NATIONAL ASSOCIATION INC,% TERRY HIGASHI,PO BOX 4485,HONOLULU,HI,96812-4485,3539,03,9,1000,199903,1,16,995119059,1,01,202112,0,0,02,0,12,0,0,0,B03,HAWAII MUSIC TEACHERS ASSOCIATION
237230445,GENERAL COUNCIL OF THE ASSEMBLIES OF GOD,,2360 AMOOMOO ST,PEARL CITY,HI,96782-1354,1678,03,9,7000,196408,1,10,029002000,5,01,,0,0,06,0,12,,,,,PALISADES COMMUNITY CHAPEL
237240526,KNIGHTS OF COLUMBUS,% MAXIMO VELASCO JR,62 HOOMAHA ST,WAHIAWA,HI,96786-2516,0188,08,9,1000,194010,2,00,036029265,5,01,202112,0,0,02,0,12,0,0,0,,6302 OUR LADY OF SORROWS COUNCIL
